##NAMES=Calcite
##RRUFFID=R040170
##IDEAL CHEMISTRY=Ca(CO_3_)
##LOCALITY=Peramea, Lerida Province, Catalonia, Spain
##OWNER=RRUFF
##SOURCE=University of Arizona Mineral Museum
##DESCRIPTION=Pink fragment
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=https://www.rruff.net/odr/rruff_sample/R040170
##MEASURED CHEMISTRY=(Ca_0.99_Mg_0.01_)CO_3_ ; trace amounts of Co
##PIN_ID=L00802
##ORIENTATION=Laser parallel to c* (0 0 1). Fiducial mark perpendicular to laser is parallel to [1 1 0]
##DIFFRACTION SAMPLE DESCRIPTION=Powder
##CELL PARAMETERS=a: 4.98284 b: 4.98284 c: 17.0984 alpha: 90 beta: 90 gamma: 120 volume: 367.65 crystal system: hexagonal
##FILETYPE=Raman RAW
##RAMAN WAVELENGTH=514

327.6590, 10480.00
328.8640, 10618.00
330.0680, 10434.00
331.2730, 10539.00
332.4780, 10469.00
333.6820, 10468.18
334.8860, 10453.00
336.0900, 10482.00
337.2940, 10497.31
338.4980, 10524.00
339.7010, 10575.00
340.9050, 10587.00
342.1080, 10659.00
343.3110, 10506.00
344.5140, 10583.00
345.7170, 10579.00
346.9200, 10664.00
348.1220, 10577.00
349.3240, 10757.00
350.5270, 10626.00
351.7290, 10721.00
352.9310, 10681.00
354.1320, 10791.00
355.3340, 10772.00
356.5350, 10786.00
357.7370, 10791.00
358.9380, 10851.00
360.1390, 10781.00
361.3400, 10804.00
362.5400, 10724.00
363.7410, 10731.00
364.9410, 10730.88
366.1410, 10764.00
367.3410, 10742.00
368.5410, 10848.00
369.7410, 10852.00
370.9400, 10855.00
372.1400, 10768.00
373.3390, 10799.86
374.5380, 10931.00
375.7370, 10804.00
376.9360, 10926.00
378.1350, 10939.00
379.3330, 10856.00
380.5310, 10972.00
381.7300, 10938.00
382.9280, 10962.00
384.1260, 10989.00
385.3230, 11054.00
386.5210, 10967.00
387.7180, 10972.00
388.9160, 11138.00
390.1130, 11049.00
391.3100, 11156.00
392.5060, 11044.00
393.7030, 11132.00
394.9000, 11006.00
396.0960, 11016.00
397.2920, 11210.00
398.4880, 11239.00
399.6840, 11251.00
400.8800, 11183.00
402.0750, 11310.00
403.2710, 11266.00
404.4660, 11259.00
405.6610, 11335.00
406.8560, 11209.00
408.0510, 11172.00
409.2450, 11280.00
410.4400, 11289.00
411.6340, 11378.00
412.8280, 11269.00
414.0220, 11283.00
415.2160, 11356.00
416.4100, 11329.00
417.6030, 11443.00
418.7970, 11277.00
419.9900, 11259.00
421.1830, 11305.00
422.3760, 11375.00
423.5690, 11426.00
424.7610, 11428.59
425.9540, 11533.00
427.1460, 11422.00
428.3380, 11379.00
429.5300, 11379.64
430.7220, 11631.00
431.9140, 11405.00
433.1050, 11588.00
434.2970, 11694.00
435.4880, 11602.00
436.6790, 11680.00
437.8700, 11554.00
439.0610, 11650.00
440.2510, 11669.00
441.4420, 11606.00
442.6320, 11754.00
443.8220, 11727.00
445.0120, 11673.00
446.2020, 11695.00
447.3910, 11725.00
448.5810, 11735.48
449.7700, 11858.00
450.9600, 11757.00
452.1490, 11794.00
453.3370, 11691.00
454.5260, 11811.00
455.7150, 11701.00
456.9030, 11829.00
458.0910, 11765.00
459.2800, 11797.00
460.4670, 11826.00
461.6550, 11883.00
462.8430, 11916.00
464.0300, 11976.71
465.2180, 11920.00
466.4050, 12018.00
467.5920, 12031.00
468.7790, 11872.00
469.9650, 11966.00
471.1520, 11891.00
472.3380, 12026.00
473.5250, 12052.00
474.7110, 11933.00
475.8970, 12084.00
477.0820, 11998.00
478.2680, 12142.00
479.4540, 12037.00
480.6390, 12148.00
481.8240, 12125.00
483.0090, 12186.00
484.1940, 12156.00
485.3780, 12140.00
486.5630, 12100.00
487.7470, 12270.00
488.9320, 12256.00
490.1160, 12292.00
491.3000, 12133.00
492.4830, 12357.00
493.6670, 12224.00
494.8500, 12278.00
496.0340, 12306.00
497.2170, 12296.00
498.4000, 12326.00
499.5820, 12380.00
500.7650, 12381.00
501.9480, 12378.00
503.1300, 12420.00
504.3120, 12613.00
505.4940, 12436.00
506.6760, 12416.00
507.8580, 12484.00
509.0390, 12334.00
510.2210, 12537.00
511.4020, 12459.00
512.5830, 12532.00
513.7640, 12486.00
514.9450, 12380.00
516.1250, 12635.00
517.3060, 12563.00
518.4860, 12595.00
519.6660, 12451.00
520.8460, 12701.00
522.0260, 12541.00
523.2060, 12781.00
524.3850, 12663.00
525.5650, 12782.00
526.7440, 12690.00
527.9230, 12771.00
529.1020, 12766.00
530.2810, 12617.00
531.4590, 12726.00
532.6380, 12840.00
533.8160, 12729.00
534.9940, 12936.00
536.1720, 12950.00
537.3500, 12768.00
538.5270, 12835.00
539.7050, 12775.00
540.8820, 12816.00
542.0590, 12827.00
543.2360, 12952.00
544.4130, 12940.00
545.5900, 12842.00
546.7660, 13154.00
547.9430, 12917.00
549.1190, 12972.00
550.2950, 12889.00
551.4710, 13048.00
552.6470, 13034.00
553.8220, 13136.00
554.9980, 13130.00
556.1730, 13052.00
557.3480, 12995.00
558.5230, 13019.00
559.6980, 13094.00
560.8730, 13150.00
562.0470, 13120.00
563.2220, 13164.39
564.3960, 13110.00
565.5700, 13202.00
566.7440, 13184.00
567.9170, 13261.00
569.0910, 13143.00
570.2640, 13025.00
571.4380, 13195.00
572.6110, 13195.00
573.7840, 13242.00
574.9570, 13226.00
576.1290, 13239.00
577.3020, 13236.00
578.4740, 13321.00
579.6460, 13442.00
580.8180, 13403.00
581.9900, 13412.00
583.1620, 13429.00
584.3330, 13373.00
585.5040, 13353.00
586.6760, 13279.00
587.8470, 13342.00
589.0180, 13389.00
590.1880, 13486.00
591.3590, 13503.63
592.5290, 13448.00
593.7000, 13523.00
594.8700, 13619.00
596.0400, 13560.00
597.2090, 13624.00
598.3790, 13623.11
599.5490, 13690.00
600.7180, 13598.00
601.8870, 13583.00
603.0560, 13514.00
604.2250, 13656.00
605.3940, 13746.00
606.5620, 13723.00
607.7300, 13664.00
608.8990, 13717.00
610.0670, 13713.00
611.2350, 13837.00
612.4020, 13737.00
613.5700, 13788.00
614.7370, 13701.00
615.9050, 13733.58
617.0720, 13722.00
618.2390, 13844.00
619.4060, 13871.00
620.5720, 14036.00
621.7390, 14045.54
622.9050, 13939.00
624.0710, 14045.00
625.2370, 14035.00
626.4030, 13916.00
627.5690, 13800.00
628.7340, 14034.00
629.9000, 14083.00
631.0650, 13921.00
632.2300, 14111.00
633.3950, 14052.00
634.5600, 14042.00
635.7240, 14133.00
636.8890, 14039.00
638.0530, 13888.00
639.2170, 14058.00
640.3810, 14234.00
641.5450, 14149.00
642.7080, 14395.00
643.8720, 14208.00
645.0350, 14097.00
646.1980, 14224.00
647.3610, 14143.00
648.5240, 14206.00
649.6870, 14193.00
650.8490, 14242.00
652.0120, 14306.00
653.1740, 14187.00
654.3360, 14315.00
655.4980, 14486.00
656.6600, 14408.00
657.8210, 14259.00
658.9830, 14442.00
660.1440, 14376.00
661.3050, 14463.00
662.4660, 14596.00
663.6270, 14427.00
664.7870, 14533.00
665.9480, 14441.00
667.1080, 14419.00
668.2680, 14420.00
669.4280, 14541.00
670.5880, 14560.00
671.7480, 14509.00
672.9070, 14464.00
674.0670, 14547.00
675.2260, 14612.00
676.3850, 14636.00
677.5440, 14537.00
678.7030, 14576.00
679.8610, 14717.00
681.0200, 14582.00
682.1780, 14683.00
683.3360, 14720.00
684.4940, 14713.00
685.6520, 14681.00
686.8090, 14662.00
687.9670, 14743.00
689.1240, 14735.00
690.2810, 14767.14
691.4380, 14800.79
692.5950, 14828.00
693.7520, 14832.00
694.9080, 14878.00
696.0650, 14859.00
697.2210, 14995.00
698.3770, 14998.00
699.5330, 15108.00
700.6880, 15280.00
701.8440, 15183.00
702.9990, 15349.00
704.1550, 15537.00
705.3100, 15535.00
706.4650, 15950.00
707.6190, 16299.00
708.7740, 16420.00
709.9290, 16571.00
711.0830, 16467.00
712.2370, 16702.00
713.3910, 16593.00
714.5450, 16462.00
715.6980, 16098.00
716.8520, 15997.00
718.0050, 15696.00
719.1580, 15518.00
720.3110, 15449.00
721.4640, 15454.00
722.6170, 15335.00
723.7700, 15303.00
724.9220, 15194.00
726.0740, 15239.00
727.2260, 15172.00
728.3780, 15307.00
729.5300, 15355.00
730.6810, 15288.00
731.8330, 15257.00
732.9840, 15364.00
734.1350, 15409.00
735.2860, 15344.00
736.4370, 15392.00
737.5880, 15280.00
738.7380, 15310.00
739.8880, 15479.00
741.0390, 15494.00
742.1890, 15442.00
743.3380, 15501.00
744.4880, 15542.00
745.6380, 15450.00
746.7870, 15437.00
747.9360, 15469.00
749.0850, 15572.00
750.2340, 15590.00
751.3830, 15519.00
752.5310, 15649.00
753.6800, 15563.00
754.8280, 15474.00
755.9760, 15566.00
757.1240, 15638.00
758.2720, 15574.00
759.4190, 15661.00
760.5670, 15544.00
761.7140, 15595.00
762.8610, 15665.00
764.0080, 15716.00
765.1550, 15705.00
766.3020, 15745.00
767.4480, 15543.00
768.5950, 15822.00
769.7410, 15704.00
770.8870, 15801.00
772.0330, 15873.00
773.1780, 15793.00
774.3240, 15747.00
775.4690, 15645.00
776.6140, 15880.00
777.7590, 16018.00
778.9040, 15804.00
780.0490, 15917.00
781.1940, 15820.00
782.3380, 15920.00
783.4820, 16063.00
784.6260, 16089.00
785.7700, 15834.00
786.9140, 16069.00
788.0580, 15887.00
789.2010, 15992.00
790.3450, 16042.00
791.4880, 16092.00
792.6310, 15954.00
793.7730, 16140.00
794.9160, 16190.00
796.0590, 15995.00
797.2010, 16211.00
798.3430, 16194.00
799.4850, 16088.00
800.6270, 16188.00
801.7690, 16209.00
802.9100, 16276.00
804.0520, 16287.00
805.1930, 16214.00
806.3340, 16320.00
807.4750, 16175.00
808.6160, 16260.00
809.7560, 16416.00
810.8970, 16407.00
812.0370, 16400.00
813.1770, 16426.00
814.3170, 16402.69
815.4570, 16326.00
816.5960, 16360.00
817.7360, 16469.00
818.8750, 16420.00
820.0140, 16511.00
821.1530, 16632.00
822.2920, 16412.00
823.4310, 16497.00
824.5690, 16567.00
825.7070, 16605.00
826.8460, 16545.00
827.9840, 16629.00
829.1220, 16604.00
830.2590, 16633.00
831.3970, 16657.00
832.5340, 16629.00
833.6710, 16634.00
834.8080, 16673.00
835.9450, 16699.00
837.0820, 16632.00
838.2190, 16922.00
839.3550, 16671.00
840.4910, 16824.00
841.6270, 16770.00
842.7630, 16764.00
843.8990, 16985.00
845.0350, 16927.00
846.1700, 16757.00
847.3060, 17044.00
848.4410, 16838.00
849.5760, 16765.00
850.7100, 16924.00
851.8450, 17101.00
852.9800, 17080.00
854.1140, 16967.00
855.2480, 16973.00
856.3820, 17062.00
857.5160, 17112.00
858.6500, 17120.00
859.7830, 17216.00
860.9170, 17084.00
862.0500, 17114.00
863.1830, 17236.00
864.3160, 17186.00
865.4480, 17242.93
866.5810, 17146.00
867.7130, 17281.00
868.8460, 17199.00
869.9780, 17224.00
871.1100, 17287.00
872.2410, 17248.00
873.3730, 17171.00
874.5050, 17251.00
875.6360, 17290.00
876.7670, 17242.00
877.8980, 17337.00
879.0290, 17188.00
880.1590, 17354.00
881.2900, 17316.00
882.4200, 17381.00
883.5500, 17324.00
884.6800, 17390.00
885.8100, 17304.00
886.9400, 17387.00
888.0690, 17379.00
889.1990, 17426.00
890.3280, 17469.00
891.4570, 17511.00
892.5860, 17489.00
893.7140, 17379.00
894.8430, 17412.00
895.9710, 17461.00
897.1000, 17589.00
898.2280, 17461.00
899.3560, 17495.00
900.4830, 17606.00
901.6110, 17486.00
902.7380, 17679.00
903.8660, 17695.00
904.9930, 17705.00
906.1200, 17646.00
907.2460, 17598.00
908.3730, 17617.00
909.5000, 17674.00
910.6260, 17701.00
911.7520, 17702.00
912.8780, 17733.00
914.0040, 17722.81
915.1290, 17789.00
916.2550, 17734.00
917.3800, 17775.00
918.5050, 17848.00
919.6300, 17867.00
920.7550, 17883.24
921.8800, 17924.96
923.0040, 17886.00
924.1290, 17929.00
925.2530, 17941.00
926.3770, 17950.79
927.5010, 17997.00
928.6250, 17985.00
929.7480, 18048.00
930.8720, 18050.00
931.9950, 17900.00
933.1180, 17944.00
934.2410, 17881.00
935.3640, 17931.78
936.4860, 18094.00
937.6090, 18104.00
938.7310, 18177.00
939.8530, 18303.00
940.9750, 18256.22
942.0970, 18359.00
943.2180, 18206.00
944.3400, 18189.00
945.4610, 18148.00
946.5820, 18247.00
947.7030, 18195.00
948.8240, 18337.00
949.9450, 18383.00
951.0650, 18332.00
952.1860, 18460.00
953.3060, 18201.00
954.4260, 18499.00
955.5460, 18536.00
956.6650, 18230.00
957.7850, 18462.00
958.9040, 18287.00
960.0230, 18446.00
961.1420, 18508.00
962.2610, 18589.00
963.3800, 18481.00
964.4990, 18415.00
965.6170, 18376.00
966.7350, 18494.00
967.8530, 18706.00
968.9710, 18543.00
970.0890, 18591.00
971.2070, 18609.00
972.3240, 18588.00
973.4410, 18702.00
974.5580, 18723.00
975.6750, 18550.00
976.7920, 18716.00
977.9090, 18661.00
979.0250, 18810.00
980.1410, 18818.99
981.2580, 18897.00
982.3740, 18796.00
983.4890, 18871.00
984.6050, 18734.00
985.7200, 18820.00
986.8360, 18935.00
987.9510, 18993.00
989.0660, 18930.00
990.1810, 18971.00
991.2950, 18881.00
992.4100, 18878.00
993.5240, 19193.00
994.6390, 18997.00
995.7530, 19249.00
996.8660, 19111.00
997.9800, 19230.00
999.0940, 19187.00
1000.207, 19236.83
1001.320, 19303.31
1002.433, 19371.00
1003.546, 19411.00
1004.659, 19477.00
1005.772, 19502.00
1006.884, 19508.00
1007.996, 19731.00
1009.108, 19650.00
1010.220, 19966.00
1011.332, 19942.00
1012.444, 19897.00
1013.555, 20125.00
1014.666, 20113.00
1015.777, 20146.00
1016.888, 20141.00
1017.999, 20052.00
1019.110, 20034.00
1020.220, 20030.00
1021.331, 19724.00
1022.441, 19793.00
1023.551, 19562.00
1024.661, 19635.00
1025.770, 19368.00
1026.880, 19526.00
1027.989, 19537.00
1029.098, 19629.00
1030.207, 19625.00
1031.316, 19842.00
1032.425, 19568.00
1033.533, 19736.00
1034.642, 19687.00
1035.750, 19588.00
1036.858, 19609.00
1037.966, 19583.00
1039.073, 19710.00
1040.181, 19617.00
1041.288, 19698.00
1042.396, 19802.00
1043.503, 19674.00
1044.610, 19795.00
1045.716, 19777.00
1046.823, 19958.00
1047.929, 19711.00
1049.036, 19670.00
1050.142, 19936.00
1051.248, 19789.00
1052.353, 20027.00
1053.459, 19895.00
1054.564, 19961.00
1055.670, 20001.00
1056.775, 20111.00
1057.880, 20117.49
1058.985, 20223.00
1060.089, 20185.00
1061.194, 20100.00
1062.298, 20186.00
1063.402, 20210.95
1064.506, 20398.00
1065.610, 20392.00
1066.713, 20587.00
1067.817, 20704.00
1068.920, 20746.00
1070.023, 20762.00
1071.126, 21158.00
1072.229, 21217.00
1073.332, 21644.00
1074.435, 22184.00
1075.537, 22913.00
1076.639, 24335.00
1077.741, 25696.00
1078.843, 28561.00
1079.945, 32331.00
1081.046, 37641.00
1082.148, 43395.00
1083.249, 49685.00
1084.350, 55231.00
1085.451, 57983.00
1086.551, 57765.00
1087.652, 54370.00
1088.752, 48456.00
1089.853, 40301.00
1090.953, 33149.00
1092.053, 28362.00
1093.152, 25269.00
1094.252, 23647.00
1095.351, 22507.00
1096.451, 21810.00
1097.550, 21581.00
1098.649, 21258.00
1099.748, 21018.00
1100.846, 20860.00
1101.945, 21008.00
1103.043, 20895.00
1104.141, 20862.00
1105.239, 20851.00
1106.337, 20513.00
1107.434, 20651.00
1108.532, 20684.00
1109.629, 20827.00
1110.726, 20942.00
1111.823, 20745.00
1112.920, 20738.00
1114.017, 20663.00
1115.113, 20696.12
1116.210, 20680.00
1117.306, 20928.00
1118.402, 20834.00
1119.498, 21105.00
1120.593, 21010.00
1121.689, 20850.00
1122.784, 20666.00
1123.879, 20844.00
1124.974, 20935.00
1126.069, 21026.00
1127.164, 20908.00
1128.259, 21033.00
1129.353, 21093.00
1130.447, 20950.00
1131.541, 21025.00
1132.635, 20884.00
1133.729, 21059.00
1134.822, 21227.00
1135.916, 21183.00
1137.009, 21108.00
1138.102, 21241.00
1139.195, 20914.00
1140.288, 21098.00
1141.380, 21193.00
1142.473, 20953.00
1143.565, 21195.00
1144.657, 21092.00
1145.749, 21269.00
1146.841, 21143.00
1147.932, 21176.00
1149.024, 21138.00
1150.115, 21396.00
1151.206, 21408.00
1152.297, 21523.00
1153.388, 21298.00
1154.479, 21312.00
1155.569, 21353.00
1156.659, 21227.00
1157.750, 21358.00
1158.839, 21478.00
1159.929, 21287.00
1161.019, 21455.00
1162.108, 21372.00
1163.198, 21492.00
1164.287, 21406.00
1165.376, 21448.00
1166.465, 21491.00
1167.553, 21581.00
1168.642, 21629.00
1169.730, 21444.00
1170.818, 21526.00
1171.906, 21486.00
1172.994, 21503.00
1174.082, 21415.00
1175.170, 21483.46
1176.257, 21628.00
1177.344, 21580.00
1178.431, 21802.00
1179.518, 21835.00
1180.605, 21667.00
1181.691, 21664.00
1182.778, 21819.00
1183.864, 21623.00
1184.950, 21648.00
1186.036, 21791.00
1187.122, 21928.00
1188.207, 21571.00
1189.292, 21829.00
1190.378, 21855.00
1191.463, 22058.00
1192.548, 21904.00
1193.632, 21824.00
1194.717, 21699.00
1195.801, 21790.00
1196.886, 21797.00
1197.970, 21742.00
1199.054, 21906.00
1200.137, 22062.00
1201.221, 21978.00
1202.305, 21990.00
1203.388, 22048.00
1204.471, 21958.00
1205.554, 22098.00
1206.637, 21908.00
1207.719, 22258.00
1208.802, 21940.00
1209.884, 21985.00
1210.966, 22009.00
1212.048, 22272.00
1213.130, 22107.00
1214.212, 22052.00
1215.293, 22226.00
1216.374, 22085.00
1217.456, 22064.00
1218.536, 22278.00
1219.617, 22053.00
1220.698, 22237.00
1221.778, 22307.00
1222.859, 22142.00
1223.939, 22312.00
1225.019, 22211.00
1226.099, 22279.00
1227.178, 22361.00
1228.258, 22371.00
1229.337, 22585.00
1230.417, 22383.00
1231.496, 22315.00
1232.574, 22496.00
1233.653, 22512.00
1234.732, 22383.00
1235.810, 22451.00
1236.888, 22440.00
1237.966, 22357.00
1239.044, 22456.00
1240.122, 22510.00
1241.199, 22592.00
1242.277, 22452.00
1243.354, 22592.00
1244.431, 22803.00
1245.508, 22562.00
1246.585, 22749.00
1247.661, 22605.00
1248.738, 22770.00
1249.814, 22699.00
1250.890, 22572.00
1251.966, 22866.00
1253.042, 22723.00
1254.117, 22786.00
1255.193, 22653.00
1256.268, 22505.00
1257.343, 22689.00
1258.418, 22772.00
1259.493, 22600.00
1260.567, 22761.00
1261.642, 22780.00
1262.716, 22819.00
1263.790, 22828.00
1264.864, 22759.00
1265.938, 22839.00
1267.011, 22843.00
1268.085, 22998.00
1269.158, 22949.00
1270.231, 22868.00
1271.304, 22983.00
1272.377, 22859.00
1273.450, 22900.00
1274.522, 22861.00
1275.594, 22989.00
1276.666, 23021.00
1277.738, 22942.00
1278.810, 23020.18
1279.882, 23041.00
1280.953, 23063.00
1282.025, 23084.00
1283.096, 23151.00
1284.167, 23168.00
1285.238, 23185.00
1286.308, 23168.17
1287.379, 23077.00
1288.449, 23148.00
1289.519, 23093.00
1290.589, 23200.00
1291.659, 23285.00
1292.729, 23172.00
1293.798, 23306.00
1294.868, 23304.00
1295.937, 23240.00
1297.006, 23047.00
1298.075, 23134.00
1299.143, 23201.00
1300.212, 23304.00
1301.280, 23445.00
1302.348, 23277.00
1303.416, 23391.00
1304.484, 23380.00
1305.552, 23509.00
1306.620, 23375.00
1307.687, 23433.00
1308.754, 23340.00
1309.821, 23493.00
1310.888, 23633.00
1311.955, 23615.00
1313.021, 23691.00
1314.088, 23533.00
1315.154, 23738.00
1316.220, 23629.00
1317.286, 23838.00
1318.352, 23750.00
1319.417, 23611.00
1320.483, 23743.00
1321.548, 23787.00
1322.613, 23737.00
1323.678, 23931.00
1324.743, 23775.00
1325.807, 23844.00
1326.872, 23964.00
1327.936, 23820.00
1329.000, 23997.00
1330.064, 23795.00
1331.128, 23934.00
1332.191, 23810.00
1333.255, 23870.00
1334.318, 24013.00
1335.381, 23927.00
1336.444, 23890.00
1337.507, 24065.00
1338.569, 23858.00
1339.632, 24092.00
1340.694, 23899.00
1341.756, 24110.00
1342.818, 24021.00
1343.880, 24047.00
1344.941, 24103.00
1346.003, 24253.00
1347.064, 24021.00
1348.125, 24231.00
1349.186, 24150.00
1350.247, 24134.00
1351.308, 24037.00
1352.368, 24068.68
1353.428, 24069.00
1354.489, 24195.00
1355.549, 24098.00
1356.608, 24295.00
1357.668, 24285.00
1358.727, 24309.00
1359.787, 24264.00
1360.846, 24330.00
1361.905, 24362.00
1362.964, 24336.37
1364.022, 24345.00
1365.081, 24278.00
1366.139, 24317.00
1367.197, 24222.00
1368.255, 24371.00
1369.313, 24380.00
1370.371, 24598.00
1371.428, 24427.00
1372.486, 24464.00
1373.543, 24510.00
1374.600, 24444.00
1375.657, 24517.00
1376.713, 24550.00
1377.770, 24548.00
1378.826, 24622.00
1379.882, 24562.00
1380.938, 24644.00
1381.994, 24868.00
1383.050, 24425.00
1384.106, 24714.00
1385.161, 24551.00
1386.216, 24728.00
1387.271, 24709.00
1388.326, 24506.00
1389.381, 24758.00
1390.435, 24711.00
1391.490, 24705.00
1392.544, 24761.00
1393.598, 24764.00
1394.652, 24838.00
1395.705, 24849.68
1396.759, 24839.99
1397.812, 24849.00
1398.866, 24828.00
1399.919, 24731.00
1400.972, 24777.00
1402.024, 25117.00
1403.077, 24881.00
1404.129, 25060.00
1405.181, 25023.00
1406.233, 24881.00
1407.285, 24875.00
1408.337, 24873.62
1409.389, 25079.00
1410.440, 24948.00
1411.491, 25117.00
1412.542, 25189.00
1413.593, 25070.00
1414.644, 25153.00
1415.695, 25067.00
1416.745, 25111.00
1417.795, 25207.00
1418.845, 25077.00
1419.895, 25281.00
1420.945, 25249.00
1421.995, 25387.00
1423.044, 25428.36
1424.093, 25233.00
1425.142, 25447.00
1426.191, 25556.00
1427.240, 25462.00
1428.289, 25354.00
1429.337, 25717.00
1430.385, 25578.00
1431.433, 25671.00
1432.481, 25749.00
1433.529, 25890.00
1434.577, 25939.00
1435.624, 25938.00
1436.672, 26069.00
1437.719, 25660.00
1438.766, 25656.00
1439.812, 25646.00
1440.859, 25708.00
1441.905, 25635.00
1442.952, 25852.00
1443.998, 25779.00
1445.044, 25881.00
1446.090, 25749.00
1447.135, 25850.00
1448.181, 25625.00
1449.226, 25801.00
1450.271, 25751.00
1451.316, 25715.00
1452.361, 25479.00
1453.405, 25774.00
1454.450, 25831.00
1455.494, 25983.00
1456.538, 25771.00
1457.582, 25920.00
1458.626, 25671.00
1459.670, 25833.00
1460.713, 25909.00
1461.757, 25765.00
1462.800, 25960.00
1463.843, 25899.00
1464.886, 25800.00
1465.928, 25958.00
1466.971, 25947.00
1468.013, 26056.00
1469.055, 25891.00
